img,title,link,stepbystep,cuisine,portions,time,ingredients,favourite,likes,dislikes
https://img05.rl0.ru/eda/c285x285i/s2.eda.ru/Photos/120213184952-120213185423-p-O-korichnevij-hleb-na-sode-s-otrubjami.jpg,Коричневый хлеб на соде с отрубями,https://eda.ru/recepty/vypechka-deserty/korichnevij-hleb-na-sode-s-otrubjami-21557,0,,8,1 час 30 минут,"['{""id"": 13458, ""name"": ""Пшеничная мука"", ""amount"": ""1,75 стакана""}', '{""id"": 14566, ""name"": ""Мука грубого помола"", ""amount"": ""1,75 стакана""}', '{""id"": 13932, ""name"": ""Отруби"", ""amount"": ""3 столовые ложки""}', '{""id"": 14448, ""name"": ""Ростки пшеницы"", ""amount"": ""3 столовые ложки""}', '{""id"": 14339, ""name"": ""Коричневый сахар"", ""amount"": ""2 столовые ложки""}', '{""id"": 13576, ""name"": ""Геркулес"", ""amount"": ""2 столовые ложки""}', '{""id"": 13421, ""name"": ""Соль"", ""amount"": ""½ чайной ложки""}', '{""id"": 13412, ""name"": ""Сливочное масло"", ""amount"": ""2 столовые ложки""}', '{""id"": 13590, ""name"": ""Сода"", ""amount"": ""1 чайная ложка""}', '{""id"": 14449, ""name"": ""Пахта"", ""amount"": ""2 стакана""}']",288,14,0
https://img09.rl0.ru/eda/c285x285i/s1.eda.ru/Photos/150601195902-150610125540-p-O-pirog-s-inzhirom.jpg,Пирог с инжиром,https://eda.ru/recepty/vypechka-deserty/pirog-s-inzhirom-26011,0,Европейская кухня,8,40 минут,"['{""id"": 13458, ""name"": ""Пшеничная мука"", ""amount"": ""200 г""}', '{""id"": 13412, ""name"": ""Сливочное масло"", ""amount"": ""150 г""}', '{""id"": 13491, ""name"": ""Инжир"", ""amount"": ""8 штук""}', '{""id"": 13954, ""name"": ""Херес"", ""amount"": ""2 стакана""}', '{""id"": 14892, ""name"": ""Молотый миндаль"", ""amount"": ""100 г""}', '{""id"": 13410, ""name"": ""Сахар"", ""amount"": ""100 г""}', '{""id"": 13421, ""name"": ""Соль"", ""amount"": ""по вкусу""}']",469,14,2
https://img05.rl0.ru/eda/c285x285i/s1.eda.ru/Photos/120214133943-180926135010-p-O-vanilnaja-panna-kotta-s-mango-v-sirope.jpg,Ванильная панна-котта с манго в сиропе,https://eda.ru/recepty/vypechka-deserty/vanilnaja-panna-kotta-s-mango-v-sirope-31603,0,Итальянская кухня,4,30 минут,"['{""id"": 13453, ""name"": ""Молоко"", ""amount"": ""300 мл""}', '{""id"": 13562, ""name"": ""Сливки 35%-ные"", ""amount"": ""240 мл""}', '{""id"": 13410, ""name"": ""Сахар"", ""amount"": ""6 столовых ложек""}', '{""id"": 13408, ""name"": ""Ванильный стручок"", ""amount"": ""½ штуки""}', '{""id"": 14208, ""name"": ""Манго"", ""amount"": ""2 штуки""}', '{""id"": 14831, ""name"": ""Агар-агар"", ""amount"": ""2 чайные ложки""}', '{""id"": 16909, ""name"": ""Свежевыжатый лимонный сок"", ""amount"": ""3 столовые ложки""}', '{""id"": 16910, ""name"": ""Свежевыжатый сок лайма"", ""amount"": ""2 столовые ложки""}']",273,14,3
https://img05.rl0.ru/eda/c285x285i/s2.eda.ru/Photos/120213175727-120213182348-p-O-shokoladnoe-sufle-iz-krema-patiser.jpg,Шоколадное суфле из крема патисьер,https://eda.ru/recepty/vypechka-deserty/shokoladnoe-sufle-iz-krema-patiser-19503,0,Французская кухня,8,1 час,"['{""id"": 13412, ""name"": ""Сливочное масло"", ""amount"": ""55 г""}', '{""id"": 13637, ""name"": ""Тростниковый сахар"", ""amount"": ""320 г""}', '{""id"": 14096, ""name"": ""Какао-порошок"", ""amount"": ""90 г""}', '{""id"": 14525, ""name"": ""Шоколадный ликер"", ""amount"": ""3 столовые ложки""}', '{""id"": 14797, ""name"": ""Темный шоколад"", ""amount"": ""80 г""}', '{""id"": 13489, ""name"": ""Яичный белок"", ""amount"": ""12 штук""}', '{""id"": 13478, ""name"": ""Яичный желток"", ""amount"": ""6 штук""}', '{""id"": 13495, ""name"": ""Сахарная пудра"", ""amount"": ""по вкусу""}', '{""id"": 13775, ""name"": ""Кукурузная мука"", ""amount"": ""30 г""}', '{""id"": 13458, ""name"": ""Пшеничная мука"", ""amount"": ""10 г""}', '{""id"": 13453, ""name"": ""Молоко"", ""amount"": ""550 мл""}', '{""id"": 13408, ""name"": ""Ванильный стручок"", ""amount"": ""1 штука""}', '{""id"": 13974, ""name"": ""Сливки 40%-ные"", ""amount"": ""½ стакана""}']",541,14,2
https://img07.rl0.ru/eda/c285x285i/s1.eda.ru/Photos/120213182735-120213182949-p-O-pirog-iz-pesochnogo-testa-s-zelenimi-jablokami.jpg,Пирог из песочного теста с зелеными яблоками,https://eda.ru/recepty/vypechka-deserty/pirog-iz-pesochnogo-testa-s-zelenimi-jablokami-19885,0,,8,1 час 30 минут,"['{""id"": 14697, ""name"": ""Мука с разрыхлителем"", ""amount"": ""250 г""}', '{""id"": 13775, ""name"": ""Кукурузная мука"", ""amount"": ""85 г""}', '{""id"": 13412, ""name"": ""Сливочное масло"", ""amount"": ""220 г""}', '{""id"": 13637, ""name"": ""Тростниковый сахар"", ""amount"": ""90 г""}', '{""id"": 13418, ""name"": ""Яйцо куриное"", ""amount"": ""1 штука""}', '{""id"": 14421, ""name"": ""Зеленые яблоки"", ""amount"": ""6 штук""}', '{""id"": 14528, ""name"": ""Коричневый мягкий сахар"", ""amount"": ""140 г""}', '{""id"": 13482, ""name"": ""Лимонный сок"", ""amount"": ""1 столовая ложка""}', '{""id"": 13615, ""name"": ""Мускатный орех"", ""amount"": ""1 чайная ложка""}', '{""id"": 13458, ""name"": ""Пшеничная мука"", ""amount"": ""2 столовые ложки""}', '{""id"": 13411, ""name"": ""Вода"", ""amount"": ""3 столовые ложки""}', '{""id"": 14892, ""name"": ""Молотый миндаль"", ""amount"": ""25 г""}', '{""id"": 13453, ""name"": ""Молоко"", ""amount"": ""по вкусу""}', '{""id"": 13410, ""name"": ""Сахар"", ""amount"": ""по вкусу""}']",268,14,1
https://img01.rl0.ru/eda/c285x285i/s2.eda.ru/Photos/150307165038-150314202657-p-O-poleznoe-pechene.jpg,Полезное печенье,https://eda.ru/recepty/vypechka-deserty/poleznoe-pechene-31964,0,,4,1 час,"['{""id"": 13513, ""name"": ""Оливковое масло"", ""amount"": ""1 столовая ложка""}', '{""id"": 13775, ""name"": ""Кукурузная мука"", ""amount"": ""6 столовых ложек""}', '{""id"": 13932, ""name"": ""Отруби"", ""amount"": ""4 столовые ложки""}', '{""id"": 14485, ""name"": ""Молотая корица"", ""amount"": ""по вкусу""}', '{""id"": 14881, ""name"": ""Молотый имбирь"", ""amount"": ""по вкусу""}', '{""id"": 13434, ""name"": ""Изюм"", ""amount"": ""100 г""}', '{""id"": 13447, ""name"": ""Яблоко"", ""amount"": ""2 штуки""}', '{""id"": 13449, ""name"": ""Морковь"", ""amount"": ""1 штука""}']",464,14,1
https://img09.rl0.ru/eda/c285x285i/s2.eda.ru/Photos/120214140918-120214141622-p-O-shokoladnij-koktejl.jpg,Шоколадный коктейль,https://eda.ru/recepty/vypechka-deserty/shokoladnij-koktejl-28066,0,Азербайджанская кухня,2,15 минут,"['{""id"": 13453, ""name"": ""Молоко"", ""amount"": ""200 мл""}', '{""id"": 14523, ""name"": ""Шоколадное мороженое"", ""amount"": ""100 мл""}', '{""id"": 13410, ""name"": ""Сахар"", ""amount"": ""1 столовая ложка""}']",187,14,1
https://img01.rl0.ru/eda/c285x285i/s1.eda.ru/Photos/120131084342-120725220944-p-O-tort-praga-v-shokoladnoj-glazuri.jpg,Торт «Прага» в шоколадной глазури,https://eda.ru/recepty/vypechka-deserty/tort-praga-v-shokoladnoj-glazuri-32697,0,,1,1 час 10 минут,"['{""id"": 13410, ""name"": ""Сахар"", ""amount"": ""1 стакан""}', '{""id"": 13902, ""name"": ""Водка"", ""amount"": ""½ стакана""}', '{""id"": 13485, ""name"": ""Сметана"", ""amount"": ""200 г""}', '{""id"": 13616, ""name"": ""Сгущенное молоко"", ""amount"": ""200 г""}', '{""id"": 13672, ""name"": ""Разрыхлитель"", ""amount"": ""1 чайная ложка""}', '{""id"": 13418, ""name"": ""Яйцо куриное"", ""amount"": ""2 штуки""}', '{""id"": 13412, ""name"": ""Сливочное масло"", ""amount"": ""250 г""}', '{""id"": 13411, ""name"": ""Вода"", ""amount"": ""1 столовая ложка""}', '{""id"": 13478, ""name"": ""Яичный желток"", ""amount"": ""1 штука""}', '{""id"": 13502, ""name"": ""Ванильный сахар"", ""amount"": ""10 г""}', '{""id"": 14094, ""name"": ""Шоколад"", ""amount"": ""200 г""}', '{""id"": 14133, ""name"": ""Джем"", ""amount"": ""50 г""}', '{""id"": 14096, ""name"": ""Какао-порошок"", ""amount"": ""2 чайные ложки""}', '{""id"": 13458, ""name"": ""Пшеничная мука"", ""amount"": ""2 стакана""}']",315,14,6
https://img07.rl0.ru/eda/c285x285i/s1.eda.ru/Photos/110805134417-151223172109-p-O-banani-na-grile-s-vanilnim-morozhenim-shokoladnim-sousom.jpg,Бананы на гриле с ванильным мороженым и…,https://eda.ru/recepty/vypechka-deserty/banani-na-grile-s-vanilnim-morozhenim-shokoladnim-sousom-22992,0,,4,,"['{""id"": 13988, ""name"": ""Ванильное мороженое "", ""amount"": ""2 кг""}', '{""id"": 13412, ""name"": ""Сливочное масло"", ""amount"": ""60 г""}', '{""id"": 13547, ""name"": ""Бананы"", ""amount"": ""4 штуки""}', '{""id"": 14339, ""name"": ""Коричневый сахар"", ""amount"": ""¼ стакана""}', '{""id"": 14263, ""name"": ""Шоколадный соус"", ""amount"": ""по вкусу""}']",221,14,0
https://img05.rl0.ru/eda/c285x285i/s2.eda.ru/Photos/120822042534-120827121656-p-O-konvertiki-s-jablokom-izjumom-i-koricej.jpg,"Конвертики с яблоком, изюмом и корицей",https://eda.ru/recepty/vypechka-deserty/konvertiki-s-jablokom-izjumom-i-koricej-33296,0,,4,30 минут,"['{""id"": 14482, ""name"": ""Дрожжевое слоеное тесто"", ""amount"": ""450 г""}', '{""id"": 14537, ""name"": ""Красные яблоки"", ""amount"": ""4 штуки""}', '{""id"": 15823, ""name"": ""Изюм без косточек"", ""amount"": ""150 г""}', '{""id"": 13410, ""name"": ""Сахар"", ""amount"": ""по вкусу""}', '{""id"": 13555, ""name"": ""Корица"", ""amount"": ""2 чайные ложки""}', '{""id"": 13412, ""name"": ""Сливочное масло"", ""amount"": ""1 столовая ложка""}', '{""id"": 13478, ""name"": ""Яичный желток"", ""amount"": ""2 штуки""}']",287,14,0
https://img09.rl0.ru/eda/c285x285i/s2.eda.ru/Photos/120131082810-120424122801-p-O-bananovo-vanilnoe-morozhennoe.jpg,Бананово-ванильное мороженное,https://eda.ru/recepty/vypechka-deserty/bananovo-vanilnoe-morozhennoe-31142,0,Американская кухня,2,5 минут,"['{""id"": 13547, ""name"": ""Бананы"", ""amount"": ""3 штуки""}', '{""id"": 13408, ""name"": ""Ванильный стручок"", ""amount"": ""1 штука""}']",238,14,2
https://img01.rl0.ru/eda/c285x285i/s2.eda.ru/Photos/120131083136-120901140601-p-O-blini-iz-prostokvashi-po-domashnemu.jpg,Блины из простокваши по‑домашнему,https://eda.ru/recepty/vypechka-deserty/blini-iz-prostokvashi-po-domashnemu-33395,0,,4,10 минут,"['{""id"": 13924, ""name"": ""Простокваша"", ""amount"": ""1 кг""}', '{""id"": 13458, ""name"": ""Пшеничная мука"", ""amount"": ""300 г""}', '{""id"": 13418, ""name"": ""Яйцо куриное"", ""amount"": ""2 штуки""}', '{""id"": 13421, ""name"": ""Соль"", ""amount"": ""по вкусу""}', '{""id"": 13410, ""name"": ""Сахар"", ""amount"": ""по вкусу""}', '{""id"": 13590, ""name"": ""Сода"", ""amount"": ""на кончике ножа""}', '{""id"": 13423, ""name"": ""Растительное масло"", ""amount"": ""2 столовые ложки""}']",128,14,3
https://img05.rl0.ru/eda/c285x285i/s1.eda.ru/Photos/120131082342-120214140155-p-O-shokoladnij-tort-s-fistashkami-olivkovim-maslom.jpg,Шоколадный торт с фисташками и оливковым маслом,https://eda.ru/recepty/vypechka-deserty/shokoladnij-tort-s-fistashkami-olivkovim-maslom-27157,0,Греческая кухня,8,45 минут,"['{""id"": 13458, ""name"": ""Пшеничная мука"", ""amount"": ""25 г""}', '{""id"": 13495, ""name"": ""Сахарная пудра"", ""amount"": ""80 г""}', '{""id"": 16293, ""name"": ""Измельченные фисташки"", ""amount"": ""110 г""}', '{""id"": 13410, ""name"": ""Сахар"", ""amount"": ""10 г""}', '{""id"": 13418, ""name"": ""Яйцо куриное"", ""amount"": ""2 штуки""}', '{""id"": 13489, ""name"": ""Яичный белок"", ""amount"": ""2 штуки""}', '{""id"": 16271, ""name"": ""Оливковое масло GAEA DOP Kalamata extra virgin"", ""amount"": ""215 мл""}', '{""id"": 13562, ""name"": ""Сливки 35%-ные"", ""amount"": ""500 мл""}', '{""id"": 14094, ""name"": ""Шоколад"", ""amount"": ""300 г""}']",323,14,1
https://img09.rl0.ru/eda/c285x285i/s2.eda.ru/Photos/120131082527-120214140924-p-O-shakerbura.jpg,Шакербура,https://eda.ru/recepty/vypechka-deserty/shakerbura-27664,0,Азербайджанская кухня,4,1 час 20 минут,"['{""id"": 13458, ""name"": ""Пшеничная мука"", ""amount"": ""1,5 кг""}', '{""id"": 13453, ""name"": ""Молоко"", ""amount"": ""200 мл""}', '{""id"": 13412, ""name"": ""Сливочное масло"", ""amount"": ""200 г""}', '{""id"": 13485, ""name"": ""Сметана"", ""amount"": ""400 г""}', '{""id"": 13489, ""name"": ""Яичный белок"", ""amount"": ""2 штуки""}', '{""id"": 13421, ""name"": ""Соль"", ""amount"": ""на кончике ножа""}', '{""id"": 13521, ""name"": ""Сухие дрожжи"", ""amount"": ""1 столовая ложка""}', '{""id"": 13646, ""name"": ""Фундук"", ""amount"": ""400 г""}', '{""id"": 13410, ""name"": ""Сахар"", ""amount"": ""2 столовые ложки""}']",359,14,1
https://img03.rl0.ru/eda/c285x285i/s1.eda.ru/Photos/120515204458-121017212620-p-O-bistrie-domashnie-baunti.jpg,Быстрые домашние баунти,https://eda.ru/recepty/vypechka-deserty/bistrie-domashnie-baunti-34168,0,Европейская кухня,4,1 час,"['{""id"": 14314, ""name"": ""Кокосовая стружка"", ""amount"": ""350 г""}', '{""id"": 13616, ""name"": ""Сгущенное молоко"", ""amount"": ""1 банка""}', '{""id"": 14094, ""name"": ""Шоколад"", ""amount"": ""200 г""}']",668,14,0
https://img01.rl0.ru/eda/c285x285i/s2.eda.ru/Photos/120131082342-130214175329-p-O-brauni-s-tvorogom.jpg,Брауни с творогом,https://eda.ru/recepty/vypechka-deserty/brauni-s-tvorogom-35893,0,Американская кухня,4,40 минут,"['{""id"": 13412, ""name"": ""Сливочное масло"", ""amount"": ""100 г""}', '{""id"": 14094, ""name"": ""Шоколад"", ""amount"": ""200 г""}', '{""id"": 13458, ""name"": ""Пшеничная мука"", ""amount"": ""300 г""}', '{""id"": 14141, ""name"": ""Черный кофе"", ""amount"": ""150 г""}', '{""id"": 13418, ""name"": ""Яйцо куриное"", ""amount"": ""3 штуки""}', '{""id"": 13493, ""name"": ""Творог"", ""amount"": ""300 г""}', '{""id"": 13453, ""name"": ""Молоко"", ""amount"": ""150 мл""}', '{""id"": 13410, ""name"": ""Сахар"", ""amount"": ""100 г""}']",239,14,3
https://img05.rl0.ru/eda/c285x285i/s2.eda.ru/Photos/120214142532-130202092104-p-O-pirozhnoe-kartoshka-iz-domashnego-biskvita.jpg,Пирожное «Картошка» из домашнего бисквита,https://eda.ru/recepty/vypechka-deserty/pirozhnoe-kartoshka-iz-domashnego-biskvita-35753,0,Русская кухня,4,1 час,"['{""id"": 13418, ""name"": ""Яйцо куриное"", ""amount"": ""3 штуки""}', '{""id"": 13458, ""name"": ""Пшеничная мука"", ""amount"": ""80 г""}', '{""id"": 13410, ""name"": ""Сахар"", ""amount"": ""90 г""}', '{""id"": 15161, ""name"": ""Крахмал"", ""amount"": ""15 г""}', '{""id"": 13412, ""name"": ""Сливочное масло"", ""amount"": ""125 г""}', '{""id"": 13616, ""name"": ""Сгущенное молоко"", ""amount"": ""60 г""}', '{""id"": 13495, ""name"": ""Сахарная пудра"", ""amount"": ""60 г""}', '{""id"": 13546, ""name"": ""Какао"", ""amount"": ""5 столовых ложек""}', '{""id"": 15613, ""name"": ""Вино"", ""amount"": ""1 чайная ложка""}']",436,14,0
