img,title,link,stepbystep,cuisine,portions,time,ingredients,favourite,likes,dislikes
https://img03.rl0.ru/eda/c285x285i/s2.eda.ru/Photos/141006174525-141020213020-p-O-tushenaja-indejka-s-rozmarinom-i-balzamicheskim-sousom-v-vishne.jpg,Тушеная индейка с розмарином и бальзамическим…,https://eda.ru/recepty/osnovnye-blyuda/tushenaja-indejka-s-rozmarinom-i-balzamicheskim-sousom-v-vishne-46937,0,Европейская кухня,2,1 час,"['{""id"": 13571, ""name"": ""Филе индейки"", ""amount"": ""700 г""}', '{""id"": 13819, ""name"": ""Розмарин"", ""amount"": ""2 стебля""}', '{""id"": 13430, ""name"": ""Чеснок"", ""amount"": ""4 зубчика""}', '{""id"": 14880, ""name"": ""Бальзамический соус"", ""amount"": ""30 мл""}', '{""id"": 13760, ""name"": ""Молотый кориандр "", ""amount"": ""на кончике ножа""}', '{""id"": 13420, ""name"": ""Перец черный молотый"", ""amount"": ""по вкусу""}', '{""id"": 13421, ""name"": ""Соль"", ""amount"": ""по вкусу""}', '{""id"": 15912, ""name"": ""Жемчужный лук"", ""amount"": ""½ головки""}', '{""id"": 17972, ""name"": ""Ягодный конфитюр"", ""amount"": ""3 столовые ложки""}', '{""id"": 13513, ""name"": ""Оливковое масло"", ""amount"": ""5 столовых ложек""}', '{""id"": 13739, ""name"": ""Кунжутные семечки"", ""amount"": ""2 столовые ложки""}']",383,12,1
https://img01.rl0.ru/eda/c285x285i/s2.eda.ru/Photos/140612200952-140618065655-p-O-kurinie-otbivnie-s-hrustjashhej-sirnoj-korochkoj.jpg,Куриные отбивные с хрустящей сырной корочкой,https://eda.ru/recepty/osnovnye-blyuda/kurinie-otbivnie-s-hrustjashhej-sirnoj-korochkoj-45010,0,Русская кухня,4,30 минут,"['{""id"": 13418, ""name"": ""Яйцо куриное"", ""amount"": ""1 штука""}', '{""id"": 13544, ""name"": ""Куриное филе"", ""amount"": ""500 г""}', '{""id"": 13426, ""name"": ""Сыр"", ""amount"": ""100 г""}', '{""id"": 13458, ""name"": ""Пшеничная мука"", ""amount"": ""1 столовая ложка""}', '{""id"": 13421, ""name"": ""Соль"", ""amount"": ""по вкусу""}', '{""id"": 13420, ""name"": ""Перец черный молотый"", ""amount"": ""по вкусу""}', '{""id"": 14139, ""name"": ""Специи"", ""amount"": ""по вкусу""}']",488,12,2
https://img03.rl0.ru/eda/c285x285i/s2.eda.ru/Photos/130805160644-140806163001-p-O-kurica-pod-smetano-gorchichnim-sousom-v-duhovke.jpg,Курица под сметано-горчичным соусом в духовке,https://eda.ru/recepty/osnovnye-blyuda/kurica-pod-smetano-gorchichnim-sousom-v-duhovke-45790,0,Русская кухня,5,1 час 30 минут,"['{""id"": 13439, ""name"": ""Помидоры"", ""amount"": ""3 штуки""}', '{""id"": 13639, ""name"": ""Куриная грудка"", ""amount"": ""1 кг""}', '{""id"": 13426, ""name"": ""Сыр"", ""amount"": ""300 г""}', '{""id"": 13485, ""name"": ""Сметана"", ""amount"": ""100 г""}', '{""id"": 13419, ""name"": ""Горчица"", ""amount"": ""50 г""}']",896,12,4
https://img07.rl0.ru/eda/c285x285i/s2.eda.ru/Photos/140802212008-140918162926-p-O-ribaj-stejk-s-kartofelnim-pjure-i-slivochno-gribnim-sousom-iz-smorchkov.jpg,Рибай-стейк с картофельным пюре и…,https://eda.ru/recepty/osnovnye-blyuda/ribaj-stejk-s-kartofelnim-pjure-i-slivochno-gribnim-sousom-iz-smorchkov-46480,0,Европейская кухня,1,20 минут,"['{""id"": 15930, ""name"": ""Говяжий рибай"", ""amount"": ""300 г""}', '{""id"": 14029, ""name"": ""Картофельное пюре"", ""amount"": ""150 г""}', '{""id"": 14119, ""name"": ""Сливки 10%-ные"", ""amount"": ""100 мл""}', '{""id"": 13868, ""name"": ""Сморчки"", ""amount"": ""100 г""}', '{""id"": 13513, ""name"": ""Оливковое масло"", ""amount"": ""3 столовые ложки""}', '{""id"": 24619, ""name"": ""Розовая гималайская соль"", ""amount"": ""щепотка""}', '{""id"": 13420, ""name"": ""Перец черный молотый"", ""amount"": ""щепотка""}', '{""id"": 13458, ""name"": ""Пшеничная мука"", ""amount"": ""1 чайная ложка""}']",133,12,0
https://img07.rl0.ru/eda/c285x285i/s2.eda.ru/Photos/141122084325-141201135553-p-O-ribnie-frikadelki-v-slivochnom-souse.jpg,Рыбные фрикадельки в сливочном соусе,https://eda.ru/recepty/osnovnye-blyuda/ribnie-frikadelki-v-slivochnom-souse-47617,0,Европейская кухня,4,30 минут,"['{""id"": 15371, ""name"": ""Лук"", ""amount"": ""1 штука""}', '{""id"": 23263, ""name"": ""Рыбный фарш"", ""amount"": ""250 г""}', '{""id"": 13479, ""name"": ""Панировочные сухари"", ""amount"": ""4 столовые ложки""}', '{""id"": 13529, ""name"": ""Сливки 30%-ные"", ""amount"": ""300 мл""}', '{""id"": 13426, ""name"": ""Сыр"", ""amount"": ""100 г""}', '{""id"": 13662, ""name"": ""Капуста брокколи"", ""amount"": ""по вкусу""}', '{""id"": 13421, ""name"": ""Соль"", ""amount"": ""по вкусу""}', '{""id"": 13758, ""name"": ""Молотый белый перец"", ""amount"": ""по вкусу""}']",189,12,0
https://img07.rl0.ru/eda/c285x285i/s2.eda.ru/Photos/141122084325-141201135553-p-O-ribnie-frikadelki-v-slivochnom-souse.jpg,Рыбные фрикадельки в сливочном соусе,https://eda.ru/recepty/osnovnye-blyuda/ribnie-frikadelki-v-slivochnom-souse-47617,0,Европейская кухня,4,30 минут,"['{""id"": 15371, ""name"": ""Лук"", ""amount"": ""1 штука""}', '{""id"": 23263, ""name"": ""Рыбный фарш"", ""amount"": ""250 г""}', '{""id"": 13479, ""name"": ""Панировочные сухари"", ""amount"": ""4 столовые ложки""}', '{""id"": 13529, ""name"": ""Сливки 30%-ные"", ""amount"": ""300 мл""}', '{""id"": 13426, ""name"": ""Сыр"", ""amount"": ""100 г""}', '{""id"": 13662, ""name"": ""Капуста брокколи"", ""amount"": ""по вкусу""}', '{""id"": 13421, ""name"": ""Соль"", ""amount"": ""по вкусу""}', '{""id"": 13758, ""name"": ""Молотый белый перец"", ""amount"": ""по вкусу""}']",189,12,0
https://img09.rl0.ru/eda/c285x285i/s1.eda.ru/Photos/120130134319-170331161803-p-O-funchoza-s-ovoshhami-krevetkami-i-kunzhutom.jpg,"Фунчоза с овощами, креветками и кунжутом",https://eda.ru/recepty/osnovnye-blyuda/funchoza-s-ovoshhami-krevetkami-i-kunzhutom-49123,0,Корейская кухня,4,20 минут,"['{""id"": 15366, ""name"": ""Фунчоза"", ""amount"": ""100 г""}', '{""id"": 16706, ""name"": ""Вареные креветки"", ""amount"": ""200 г""}', '{""id"": 14415, ""name"": ""Красный сладкий перец"", ""amount"": ""½ штуки""}', '{""id"": 13449, ""name"": ""Морковь"", ""amount"": ""½ штуки""}', '{""id"": 16084, ""name"": ""Зеленый лук перья"", ""amount"": ""4 штуки""}', '{""id"": 13430, ""name"": ""Чеснок"", ""amount"": ""1 зубчик""}', '{""id"": 13570, ""name"": ""Соевый соус"", ""amount"": ""по вкусу""}', '{""id"": 13424, ""name"": ""Петрушка"", ""amount"": ""по вкусу""}', '{""id"": 13609, ""name"": ""Кунжутное масло"", ""amount"": ""2 чайные ложки""}', '{""id"": 13739, ""name"": ""Кунжутные семечки"", ""amount"": ""½ чайной ложки""}', '{""id"": 13423, ""name"": ""Растительное масло"", ""amount"": ""по вкусу""}']",318,12,0
https://img05.rl0.ru/eda/c285x285i/s2.eda.ru/Photos/151212225533-151217155101-p-O-kurochka-so-sladkim-percem-i-struchkovoj-fasolju-po-vostochnomu.jpg,Курочка со сладким перцем и стручковой фасолью…,https://eda.ru/recepty/osnovnye-blyuda/kurochka-so-sladkim-percem-i-struchkovoj-fasolju-po-vostochnomu-55704,0,,4,40 минут,"['{""id"": 14843, ""name"": ""Куриная голень"", ""amount"": ""750 г""}', '{""id"": 14415, ""name"": ""Красный сладкий перец"", ""amount"": ""1 штука""}', '{""id"": 14428, ""name"": ""Зеленый сладкий перец"", ""amount"": ""1 штука""}', '{""id"": 14846, ""name"": ""Желтый сладкий перец"", ""amount"": ""1 штука""}', '{""id"": 16637, ""name"": ""Зеленая стручковая фасоль (замороженная)"", ""amount"": ""150 г""}', '{""id"": 13517, ""name"": ""Замороженный зеленый горошек "", ""amount"": ""150 г""}', '{""id"": 13643, ""name"": ""Красный лук"", ""amount"": ""1 штука""}', '{""id"": 13430, ""name"": ""Чеснок"", ""amount"": ""1 зубчик""}', '{""id"": 13570, ""name"": ""Соевый соус"", ""amount"": ""по вкусу""}', '{""id"": 15520, ""name"": ""Кунжут"", ""amount"": ""по вкусу""}', '{""id"": 13420, ""name"": ""Перец черный молотый"", ""amount"": ""по вкусу""}', '{""id"": 13449, ""name"": ""Морковь"", ""amount"": ""1 штука""}']",478,12,0
https://img09.rl0.ru/eda/c285x285i/s1.eda.ru/Photos/140924141243-141003151442-p-O-kongrio-na-paru-pod-sousom-izumrud.jpg,Конгрио на пару под соусом «Изумруд»,https://eda.ru/recepty/osnovnye-blyuda/kongrio-na-paru-pod-sousom-izumrud-46752,0,Европейская кухня,3,25 минут,"['{""id"": 14533, ""name"": ""Филе конгрио"", ""amount"": ""1 кг""}', '{""id"": 13430, ""name"": ""Чеснок"", ""amount"": ""2 зубчика""}', '{""id"": 13427, ""name"": ""Лимон"", ""amount"": ""1 штука""}', '{""id"": 15261, ""name"": ""Сушеный розмарин"", ""amount"": ""щепотка""}', '{""id"": 15174, ""name"": ""Оливковое масло extra virgin"", ""amount"": ""2 столовые ложки""}', '{""id"": 13419, ""name"": ""Горчица"", ""amount"": ""1 столовая ложка""}', '{""id"": 13425, ""name"": ""Укроп"", ""amount"": ""1 пучок""}', '{""id"": 13440, ""name"": ""Майонез"", ""amount"": ""2 столовые ложки""}', '{""id"": 13421, ""name"": ""Соль"", ""amount"": ""по вкусу""}', '{""id"": 13420, ""name"": ""Перец черный молотый"", ""amount"": ""по вкусу""}']",30,12,0
https://img07.rl0.ru/eda/c285x285i/s1.eda.ru/Photos/150206102918-150213092140-p-O-tiljapija-v-panirovke-s-parmezanom.jpg,Тиляпия в панировке с пармезаном,https://eda.ru/recepty/osnovnye-blyuda/tiljapija-v-panirovke-s-parmezanom-48864,0,Европейская кухня,2,25 минут,"['{""id"": 15694, ""name"": ""Филе тиляпии"", ""amount"": ""2 штуки""}', '{""id"": 15564, ""name"": ""Сыр пармезан"", ""amount"": ""50 г""}', '{""id"": 13592, ""name"": ""Паприка"", ""amount"": ""по вкусу""}', '{""id"": 13787, ""name"": ""Черемша"", ""amount"": ""⅓ пучка""}', '{""id"": 13513, ""name"": ""Оливковое масло"", ""amount"": ""2 столовые ложки""}']",277,12,0
https://img07.rl0.ru/eda/c285x285i/s1.eda.ru/Photos/150206102918-150213090724-p-O-riba-pod-pastoj-zapechennaja-na-limone.jpg,"Рыба под пастой, запеченная на лимоне",https://eda.ru/recepty/osnovnye-blyuda/riba-pod-pastoj-zapechennaja-na-limone-47224,0,Европейская кухня,4,30 минут,"['{""id"": 17157, ""name"": ""Филе минтая"", ""amount"": ""500 г""}', '{""id"": 13427, ""name"": ""Лимон"", ""amount"": ""1 штука""}', '{""id"": 13424, ""name"": ""Петрушка"", ""amount"": ""1 пучок""}', '{""id"": 13430, ""name"": ""Чеснок"", ""amount"": ""3 зубчика""}', '{""id"": 13513, ""name"": ""Оливковое масло"", ""amount"": ""3 столовые ложки""}', '{""id"": 13421, ""name"": ""Соль"", ""amount"": ""по вкусу""}']",281,12,0
https://img09.rl0.ru/eda/c285x285i/s2.eda.ru/Photos/141224213517-150104201816-p-O-kurica-v-hrustjashhej-panirovke.jpg,Курица в хрустящей панировке,https://eda.ru/recepty/osnovnye-blyuda/kurica-v-hrustjashhej-panirovke-48061,0,Европейская кухня,4,30 минут,"['{""id"": 13639, ""name"": ""Куриная грудка"", ""amount"": ""1 кг""}', '{""id"": 13427, ""name"": ""Лимон"", ""amount"": ""1 штука""}', '{""id"": 13421, ""name"": ""Соль"", ""amount"": ""1 чайная ложка""}', '{""id"": 13551, ""name"": ""Картофельный крахмал"", ""amount"": ""1 чайная ложка""}', '{""id"": 13590, ""name"": ""Сода"", ""amount"": ""1 чайная ложка""}', '{""id"": 13458, ""name"": ""Пшеничная мука"", ""amount"": ""3 столовые ложки""}', '{""id"": 13423, ""name"": ""Растительное масло"", ""amount"": ""по вкусу""}']",275,12,1
https://img03.rl0.ru/eda/c285x285i/s1.eda.ru/Photos/111021125327-150829215352-p-O-semga-s-provanskimi-travami-zapechennaja-v-folge.jpg,"Семга с прованскими травами, запеченная в фольге",https://eda.ru/recepty/osnovnye-blyuda/semga-s-provanskimi-travami-zapechennaja-v-folge-49529,0,Европейская кухня,4,1 час,"['{""id"": 16463, ""name"": ""Стейк из семги"", ""amount"": ""750 г""}', '{""id"": 13427, ""name"": ""Лимон"", ""amount"": ""1 штука""}', '{""id"": 13461, ""name"": ""Базилик"", ""amount"": ""по вкусу""}', '{""id"": 13421, ""name"": ""Соль"", ""amount"": ""по вкусу""}', '{""id"": 14473, ""name"": ""Прованские травы"", ""amount"": ""по вкусу""}', '{""id"": 13413, ""name"": ""Лук репчатый"", ""amount"": ""2 штуки""}', '{""id"": 13439, ""name"": ""Помидоры"", ""amount"": ""2 штуки""}']",305,12,1
https://img05.rl0.ru/eda/c285x285i/s2.eda.ru/Photos/120214124236-150924003206-p-O-veganskoe-karri-iz-nuta-i-kartofelja.jpg,Веганское карри из нута и картофеля,https://eda.ru/recepty/osnovnye-blyuda/veganskoe-karri-iz-nuta-i-kartofelja-52672,0,Индийская кухня,4,25 минут,"['{""id"": 14124, ""name"": ""Молодой картофель"", ""amount"": ""300 г""}', '{""id"": 16348, ""name"": ""Паста карри"", ""amount"": ""2 столовые ложки""}', '{""id"": 13413, ""name"": ""Лук репчатый"", ""amount"": ""1 штука""}', '{""id"": 13430, ""name"": ""Чеснок"", ""amount"": ""3 штуки""}', '{""id"": 14945, ""name"": ""Кумин (зира)"", ""amount"": ""по вкусу""}', '{""id"": 14026, ""name"": ""Куркума"", ""amount"": ""по вкусу""}', '{""id"": 13572, ""name"": ""Карри"", ""amount"": ""по вкусу""}', '{""id"": 14692, ""name"": ""Свежий имбирь"", ""amount"": ""по вкусу""}', '{""id"": 14163, ""name"": ""Молотый перец чили"", ""amount"": ""по вкусу""}', '{""id"": 13520, ""name"": ""Томатная паста "", ""amount"": ""1 столовая ложка""}', '{""id"": 13410, ""name"": ""Сахар"", ""amount"": ""2 чайные ложки""}', '{""id"": 14087, ""name"": ""Нут"", ""amount"": ""½ стакана""}', '{""id"": 15161, ""name"": ""Крахмал"", ""amount"": ""2 чайные ложки""}', '{""id"": 13542, ""name"": ""Кокосовое молоко"", ""amount"": ""1 стакан""}']",637,12,1
https://img05.rl0.ru/eda/c285x285i/s1.eda.ru/Photos/120131085403-150812141842-p-O-vegetarianskij-chili-po-meksikanski.jpg,Вегетарианский чили по‑мексикански,https://eda.ru/recepty/osnovnye-blyuda/vegetarianskij-chili-po-meksikanski-52025,0,Мексиканская кухня,4,40 минут,"['{""id"": 13439, ""name"": ""Помидоры"", ""amount"": ""500 г""}', '{""id"": 13520, ""name"": ""Томатная паста "", ""amount"": ""1,5 столовые ложки""}', '{""id"": 13925, ""name"": ""Белая консервированная фасоль"", ""amount"": ""400 г""}', '{""id"": 13430, ""name"": ""Чеснок"", ""amount"": ""3 зубчика""}', '{""id"": 14461, ""name"": ""Красная консервированная фасоль"", ""amount"": ""400 г""}', '{""id"": 13467, ""name"": ""Сладкий перец"", ""amount"": ""1 штука""}', '{""id"": 13423, ""name"": ""Растительное масло"", ""amount"": ""2 столовые ложки""}', '{""id"": 14163, ""name"": ""Молотый перец чили"", ""amount"": ""по вкусу""}', '{""id"": 13577, ""name"": ""Орегано"", ""amount"": ""1 чайная ложка""}', '{""id"": 13586, ""name"": ""Зелень"", ""amount"": ""20 г""}', '{""id"": 13413, ""name"": ""Лук репчатый"", ""amount"": ""1 головка""}', '{""id"": 14002, ""name"": ""Сельдерей"", ""amount"": ""1 штука""}']",410,12,1
